"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 17 11:15:05 GMT 2022","Tue May 17 11:15:13 GMT 2022","7725","tests","test_dummy","","","","test_dummy[0]","
    Dummy test 1
    "
"passed","Tue May 17 11:15:13 GMT 2022","Tue May 17 11:15:20 GMT 2022","6732","tests","test_dummy","","","","test_dummy[5]","
    Dummy test 1
    "
"skipped","Tue May 17 11:15:05 GMT 2022","Tue May 17 11:15:05 GMT 2022","0","tests","test_dummy","","","","test_if_main_page_loads","
    Wait for docker container to load
    "
